Dates,variable,value
2013-09-24,MSCI EMERGING,1010.56
2013-09-25,MSCI EMERGING,1007.55
2013-09-26,MSCI EMERGING,1003
2013-09-27,MSCI EMERGING,999.88
2013-09-30,MSCI EMERGING,987.46
2013-10-01,MSCI EMERGING,996.34
2013-10-02,MSCI EMERGING,997.85
2013-10-03,MSCI EMERGING,1005.25
2013-10-04,MSCI EMERGING,1007.92
2013-10-07,MSCI EMERGING,1004.66
2013-10-08,MSCI EMERGING,1008.89
2013-10-09,MSCI EMERGING,1005.69
2013-10-10,MSCI EMERGING,1014.05
2013-10-11,MSCI EMERGING,1023.21
2013-10-14,MSCI EMERGING,1022.65
2013-10-15,MSCI EMERGING,1029.85
2013-10-16,MSCI EMERGING,1031.27
2013-10-17,MSCI EMERGING,1033.97
2013-10-18,MSCI EMERGING,1042.06
2013-10-21,MSCI EMERGING,1042.66
2013-10-22,MSCI EMERGING,1044.66
2013-10-23,MSCI EMERGING,1033.47
2013-10-24,MSCI EMERGING,1030.82
2013-10-25,MSCI EMERGING,1027.27
2013-10-28,MSCI EMERGING,1034.38
2013-10-29,MSCI EMERGING,1036.76
2013-10-30,MSCI EMERGING,1042.75
2013-10-31,MSCI EMERGING,1034.42
2013-11-01,MSCI EMERGING,1027.87
2013-11-04,MSCI EMERGING,1027.06
2013-11-05,MSCI EMERGING,1016.3
2013-11-06,MSCI EMERGING,1016.19
2013-11-07,MSCI EMERGING,1010.19
2013-11-08,MSCI EMERGING,995.3
2013-11-11,MSCI EMERGING,992.99
2013-11-12,MSCI EMERGING,991.45
2013-11-13,MSCI EMERGING,979.88
2013-11-14,MSCI EMERGING,991.77
2013-11-15,MSCI EMERGING,1005.17
2013-11-18,MSCI EMERGING,1025.3
2013-11-19,MSCI EMERGING,1024.53
2013-11-20,MSCI EMERGING,1019.57
2013-11-21,MSCI EMERGING,1004.24
2013-11-22,MSCI EMERGING,1009.17
2013-11-25,MSCI EMERGING,1010.63
2013-11-26,MSCI EMERGING,1005.4
2013-11-27,MSCI EMERGING,1008.81
2013-11-28,MSCI EMERGING,1012.02
2013-11-29,MSCI EMERGING,1018.28
2013-12-02,MSCI EMERGING,1013.44
2013-12-03,MSCI EMERGING,1002.71
2013-12-04,MSCI EMERGING,995.75
2013-12-05,MSCI EMERGING,998.45
2013-12-06,MSCI EMERGING,1002.2
2013-12-09,MSCI EMERGING,1012.76
2013-12-10,MSCI EMERGING,1012.32
2013-12-11,MSCI EMERGING,1002.55
2013-12-12,MSCI EMERGING,991.52
2013-12-13,MSCI EMERGING,990.48
2013-12-16,MSCI EMERGING,990.4
2013-12-17,MSCI EMERGING,990.49
2013-12-18,MSCI EMERGING,992.7
2013-12-19,MSCI EMERGING,990.65
2013-12-20,MSCI EMERGING,988.26
2013-12-23,MSCI EMERGING,992.69
2013-12-24,MSCI EMERGING,995.35
2013-12-25,MSCI EMERGING,994.87
2013-12-26,MSCI EMERGING,993.18
2013-12-27,MSCI EMERGING,997.56
2013-12-30,MSCI EMERGING,1001.9
2013-12-31,MSCI EMERGING,1002.69
2014-01-01,MSCI EMERGING,1002.66
2014-01-02,MSCI EMERGING,990.79
2014-01-03,MSCI EMERGING,979.49
2014-01-06,MSCI EMERGING,972.42
2014-01-07,MSCI EMERGING,971.48
2014-01-08,MSCI EMERGING,973.17
2014-01-09,MSCI EMERGING,963.11
2014-01-10,MSCI EMERGING,970.15
2014-01-13,MSCI EMERGING,977.42
2014-01-14,MSCI EMERGING,975.28
2014-01-15,MSCI EMERGING,977.87
2014-01-16,MSCI EMERGING,974.65
2014-01-17,MSCI EMERGING,972.27
2014-01-20,MSCI EMERGING,970.82
2014-01-21,MSCI EMERGING,970.75
2014-01-22,MSCI EMERGING,976.47
2014-01-23,MSCI EMERGING,963.98
2014-01-24,MSCI EMERGING,949.9
2014-01-27,MSCI EMERGING,931.64
2014-01-28,MSCI EMERGING,934.09
2014-01-29,MSCI EMERGING,936.67
2014-01-30,MSCI EMERGING,936.37
2014-01-31,MSCI EMERGING,936.53
2014-02-03,MSCI EMERGING,926.74
2014-02-04,MSCI EMERGING,917.74
2014-02-05,MSCI EMERGING,916.56
2014-02-06,MSCI EMERGING,929.8
2014-02-07,MSCI EMERGING,937.3
2014-02-10,MSCI EMERGING,935.5
2014-02-11,MSCI EMERGING,944.75
2014-02-12,MSCI EMERGING,953.3
2014-02-13,MSCI EMERGING,945.83
2014-02-14,MSCI EMERGING,957.31
2014-02-17,MSCI EMERGING,964.29
2014-02-18,MSCI EMERGING,958.87
2014-02-19,MSCI EMERGING,959.09
2014-02-20,MSCI EMERGING,950.62
2014-02-21,MSCI EMERGING,959.26
2014-02-24,MSCI EMERGING,958.42
2014-02-25,MSCI EMERGING,955.54
2014-02-26,MSCI EMERGING,956.26
2014-02-27,MSCI EMERGING,963.23
2014-02-28,MSCI EMERGING,966.42
2014-03-03,MSCI EMERGING,950.68
2014-03-04,MSCI EMERGING,956.19
2014-03-05,MSCI EMERGING,959.18
2014-03-06,MSCI EMERGING,970.27
2014-03-07,MSCI EMERGING,966.72
2014-03-10,MSCI EMERGING,955.02
2014-03-11,MSCI EMERGING,955.89
2014-03-12,MSCI EMERGING,944.63
2014-03-13,MSCI EMERGING,943.19
2014-03-14,MSCI EMERGING,937.69
2014-03-17,MSCI EMERGING,943.22
2014-03-18,MSCI EMERGING,952.48
2014-03-19,MSCI EMERGING,950.59
2014-03-20,MSCI EMERGING,940.7
2014-03-21,MSCI EMERGING,944.96
2014-03-24,MSCI EMERGING,953.9
2014-03-25,MSCI EMERGING,958.49
2014-03-26,MSCI EMERGING,968.23
2014-03-27,MSCI EMERGING,975.29
2014-03-28,MSCI EMERGING,984.91
2014-03-31,MSCI EMERGING,994.65
2014-04-01,MSCI EMERGING,1000.79
2014-04-02,MSCI EMERGING,1004.97
2014-04-03,MSCI EMERGING,1000.17
2014-04-04,MSCI EMERGING,1002.04
2014-04-07,MSCI EMERGING,1004.15
2014-04-08,MSCI EMERGING,1011.49
2014-04-09,MSCI EMERGING,1014.83
2014-04-10,MSCI EMERGING,1021.74
2014-04-11,MSCI EMERGING,1015.44
2014-04-14,MSCI EMERGING,1011.73
2014-04-15,MSCI EMERGING,999.9
2014-04-16,MSCI EMERGING,1002.5
2014-04-17,MSCI EMERGING,1009.22
2014-04-18,MSCI EMERGING,1011.87
2014-04-21,MSCI EMERGING,1010.76
2014-04-22,MSCI EMERGING,1008.72
2014-04-23,MSCI EMERGING,1003.79
2014-04-24,MSCI EMERGING,1004.46
2014-04-25,MSCI EMERGING,993.35
2014-04-28,MSCI EMERGING,993.12
2014-04-29,MSCI EMERGING,999.93
2014-04-30,MSCI EMERGING,995.28
2014-05-01,MSCI EMERGING,996.01
2014-05-02,MSCI EMERGING,1003.39
2014-05-05,MSCI EMERGING,1001.01
2014-05-06,MSCI EMERGING,1003.93
2014-05-07,MSCI EMERGING,1004.5
2014-05-08,MSCI EMERGING,1008.85
2014-05-09,MSCI EMERGING,1006.95
2014-05-12,MSCI EMERGING,1015.81
2014-05-13,MSCI EMERGING,1022.44
2014-05-14,MSCI EMERGING,1032.24
2014-05-15,MSCI EMERGING,1029.1
2014-05-16,MSCI EMERGING,1031.95
2014-05-19,MSCI EMERGING,1035.43
2014-05-20,MSCI EMERGING,1029.91
2014-05-21,MSCI EMERGING,1031.66
2014-05-22,MSCI EMERGING,1041.19
2014-05-23,MSCI EMERGING,1042.92
2014-05-26,MSCI EMERGING,1041.84
2014-05-27,MSCI EMERGING,1032.88
2014-05-28,MSCI EMERGING,1038.23
2014-05-29,MSCI EMERGING,1038.64
2014-05-30,MSCI EMERGING,1027.69
2014-06-02,MSCI EMERGING,1029.5
2014-06-03,MSCI EMERGING,1035.95
2014-06-04,MSCI EMERGING,1031.19
2014-06-05,MSCI EMERGING,1034.98
2014-06-06,MSCI EMERGING,1044.93
2014-06-09,MSCI EMERGING,1048.96
2014-06-10,MSCI EMERGING,1057.59
2014-06-11,MSCI EMERGING,1056.04
2014-06-12,MSCI EMERGING,1054.74
2014-06-13,MSCI EMERGING,1049.14
2014-06-16,MSCI EMERGING,1046.28
2014-06-17,MSCI EMERGING,1043.53
2014-06-18,MSCI EMERGING,1044.57
2014-06-19,MSCI EMERGING,1049.94
2014-06-20,MSCI EMERGING,1043.86
2014-06-23,MSCI EMERGING,1042.33
2014-06-24,MSCI EMERGING,1048.14
2014-06-25,MSCI EMERGING,1041.78
2014-06-26,MSCI EMERGING,1046.81
2014-06-27,MSCI EMERGING,1046.18
2014-06-30,MSCI EMERGING,1050.78
2014-07-01,MSCI EMERGING,1051.39
2014-07-02,MSCI EMERGING,1060.57
2014-07-03,MSCI EMERGING,1062.18
2014-07-04,MSCI EMERGING,1062.4
2014-07-07,MSCI EMERGING,1064.33
2014-07-08,MSCI EMERGING,1064.73
2014-07-09,MSCI EMERGING,1060.93
2014-07-10,MSCI EMERGING,1062.37
2014-07-11,MSCI EMERGING,1058.67
2014-07-14,MSCI EMERGING,1063.66
2014-07-15,MSCI EMERGING,1066.35
2014-07-16,MSCI EMERGING,1066.83
2014-07-17,MSCI EMERGING,1062.59
2014-07-18,MSCI EMERGING,1063.26
2014-07-21,MSCI EMERGING,1063.26
2014-07-22,MSCI EMERGING,1074.48
2014-07-23,MSCI EMERGING,1077.7
2014-07-24,MSCI EMERGING,1080.85
2014-07-25,MSCI EMERGING,1078.69
2014-07-28,MSCI EMERGING,1079.24
2014-07-29,MSCI EMERGING,1080.54
2014-07-30,MSCI EMERGING,1078.75
2014-07-31,MSCI EMERGING,1065.77
2014-08-01,MSCI EMERGING,1060.13
2014-08-04,MSCI EMERGING,1069.3
2014-08-05,MSCI EMERGING,1063.11
2014-08-06,MSCI EMERGING,1056.77
2014-08-07,MSCI EMERGING,1051.22
2014-08-08,MSCI EMERGING,1045.51
2014-08-11,MSCI EMERGING,1061.41
2014-08-12,MSCI EMERGING,1064.42
2014-08-13,MSCI EMERGING,1070.87
2014-08-14,MSCI EMERGING,1072.37
2014-08-15,MSCI EMERGING,1074.51
2014-08-18,MSCI EMERGING,1077.07
2014-08-19,MSCI EMERGING,1084.45
2014-08-20,MSCI EMERGING,1085.08
2014-08-21,MSCI EMERGING,1081.93
2014-08-22,MSCI EMERGING,1083.07
2014-08-25,MSCI EMERGING,1085.29
2014-08-26,MSCI EMERGING,1087.77
2014-08-27,MSCI EMERGING,1093.74
2014-08-28,MSCI EMERGING,1086.98
2014-08-29,MSCI EMERGING,1087.88
2014-09-01,MSCI EMERGING,1090.57
2014-09-02,MSCI EMERGING,1086.73
2014-09-03,MSCI EMERGING,1100.98
2014-09-04,MSCI EMERGING,1100.23
2014-09-05,MSCI EMERGING,1096.83
2014-09-08,MSCI EMERGING,1094.99
2014-09-09,MSCI EMERGING,1087.54
2014-09-10,MSCI EMERGING,1075.22
2014-09-11,MSCI EMERGING,1069.43
2014-09-12,MSCI EMERGING,1061.53
2014-09-15,MSCI EMERGING,1055.78
2014-09-16,MSCI EMERGING,1054.07
2014-09-17,MSCI EMERGING,1062.39
2014-09-18,MSCI EMERGING,1056.37
2014-09-19,MSCI EMERGING,1053.92
2014-09-22,MSCI EMERGING,1040.29
2014-09-23,MSCI EMERGING,1032.79
2014-09-24,MSCI EMERGING,1035.31
2014-09-25,MSCI EMERGING,1025.63
2014-09-26,MSCI EMERGING,1023.91
2014-09-29,MSCI EMERGING,1009.43
2014-09-30,MSCI EMERGING,1005.33
2014-10-01,MSCI EMERGING,996.86
2014-10-02,MSCI EMERGING,992.53
2014-10-03,MSCI EMERGING,997.27
2014-10-06,MSCI EMERGING,1010.32
2014-10-07,MSCI EMERGING,1010.86
2014-10-08,MSCI EMERGING,998.76
2014-10-09,MSCI EMERGING,1008.33
2014-10-10,MSCI EMERGING,989.87
2014-10-13,MSCI EMERGING,991.49
2014-10-14,MSCI EMERGING,992.08
2014-10-15,MSCI EMERGING,982.6
2014-10-16,MSCI EMERGING,970.65
2014-10-17,MSCI EMERGING,976.76
2014-10-20,MSCI EMERGING,981.5
2014-10-21,MSCI EMERGING,981.78
2014-10-22,MSCI EMERGING,987.09
2014-10-23,MSCI EMERGING,981.75
2014-10-24,MSCI EMERGING,984.38
2014-10-27,MSCI EMERGING,977.8
2014-10-28,MSCI EMERGING,992.54
2014-10-29,MSCI EMERGING,1004.88
2014-10-30,MSCI EMERGING,1007.54
2014-10-31,MSCI EMERGING,1016.07
2014-11-03,MSCI EMERGING,1010.37
2014-11-04,MSCI EMERGING,1007.11
2014-11-05,MSCI EMERGING,998.44
2014-11-06,MSCI EMERGING,991.32
2014-11-07,MSCI EMERGING,987.65
2014-11-10,MSCI EMERGING,997.66
2014-11-11,MSCI EMERGING,993.69
2014-11-12,MSCI EMERGING,996.06
2014-11-13,MSCI EMERGING,992.72
2014-11-14,MSCI EMERGING,990.81
2014-11-17,MSCI EMERGING,985.88
2014-11-18,MSCI EMERGING,988.66
2014-11-19,MSCI EMERGING,989.91
2014-11-20,MSCI EMERGING,990.1
2014-11-21,MSCI EMERGING,1004.35
2014-11-24,MSCI EMERGING,1011.23
2014-11-25,MSCI EMERGING,1009.1
2014-11-26,MSCI EMERGING,1011.97
2014-11-27,MSCI EMERGING,1012.62
2014-11-28,MSCI EMERGING,1004.72
2014-12-01,MSCI EMERGING,985.08
2014-12-02,MSCI EMERGING,984.49
2014-12-03,MSCI EMERGING,985.89
2014-12-04,MSCI EMERGING,986.91
2014-12-05,MSCI EMERGING,985.68
2014-12-08,MSCI EMERGING,976.84
2014-12-09,MSCI EMERGING,965.41
2014-12-10,MSCI EMERGING,958.67
2014-12-11,MSCI EMERGING,946.04
2014-12-12,MSCI EMERGING,938.41
2014-12-15,MSCI EMERGING,924.06
2014-12-16,MSCI EMERGING,909.98
2014-12-17,MSCI EMERGING,918.15
2014-12-18,MSCI EMERGING,935.12
2014-12-19,MSCI EMERGING,944.6
2014-12-22,MSCI EMERGING,957.57
2014-12-23,MSCI EMERGING,951.95
2014-12-24,MSCI EMERGING,951.19
2014-12-25,MSCI EMERGING,950.61
2014-12-26,MSCI EMERGING,952.53
2014-12-29,MSCI EMERGING,958.7
2014-12-30,MSCI EMERGING,954.58
2014-12-31,MSCI EMERGING,956.31
2015-01-01,MSCI EMERGING,956.28
2015-01-02,MSCI EMERGING,953.72
2015-01-05,MSCI EMERGING,940.69
2015-01-06,MSCI EMERGING,934.73
2015-01-07,MSCI EMERGING,941.18
2015-01-08,MSCI EMERGING,958.83
2015-01-09,MSCI EMERGING,961.37
2015-01-12,MSCI EMERGING,955.53
2015-01-13,MSCI EMERGING,959.89
2015-01-14,MSCI EMERGING,955.73
2015-01-15,MSCI EMERGING,959.97
2015-01-16,MSCI EMERGING,957.46
2015-01-19,MSCI EMERGING,952.51
2015-01-20,MSCI EMERGING,957.28
2015-01-21,MSCI EMERGING,976.07
2015-01-22,MSCI EMERGING,983.53
2015-01-23,MSCI EMERGING,990.89
2015-01-26,MSCI EMERGING,988.71
2015-01-27,MSCI EMERGING,989.83
2015-01-28,MSCI EMERGING,984.65
2015-01-29,MSCI EMERGING,973.19
2015-01-30,MSCI EMERGING,961.61
2015-02-02,MSCI EMERGING,963.8
2015-02-03,MSCI EMERGING,976.5
2015-02-04,MSCI EMERGING,980.82
2015-02-05,MSCI EMERGING,982.21
2015-02-06,MSCI EMERGING,978.57
2015-02-09,MSCI EMERGING,972.83
2015-02-10,MSCI EMERGING,966.83
2015-02-11,MSCI EMERGING,961.21
2015-02-12,MSCI EMERGING,971.19
2015-02-13,MSCI EMERGING,986.65
2015-02-16,MSCI EMERGING,984.09
2015-02-17,MSCI EMERGING,983.12
2015-02-18,MSCI EMERGING,985.01
2015-02-19,MSCI EMERGING,985.07
2015-02-20,MSCI EMERGING,984.42
2015-02-23,MSCI EMERGING,983.47
2015-02-24,MSCI EMERGING,987.89
2015-02-25,MSCI EMERGING,992.8
2015-02-26,MSCI EMERGING,993.82
2015-02-27,MSCI EMERGING,990.28
2015-03-02,MSCI EMERGING,988.26
2015-03-03,MSCI EMERGING,986.2
2015-03-04,MSCI EMERGING,976.27
2015-03-05,MSCI EMERGING,974.57
2015-03-06,MSCI EMERGING,971.23
2015-03-09,MSCI EMERGING,959.22
2015-03-10,MSCI EMERGING,943.73
2015-03-11,MSCI EMERGING,943.03
2015-03-12,MSCI EMERGING,948.52
2015-03-13,MSCI EMERGING,939.56
2015-03-16,MSCI EMERGING,940.57
2015-03-17,MSCI EMERGING,949.06
2015-03-18,MSCI EMERGING,956.73
2015-03-19,MSCI EMERGING,964.97
2015-03-20,MSCI EMERGING,969.53
2015-03-23,MSCI EMERGING,975.38
2015-03-24,MSCI EMERGING,978.25
2015-03-25,MSCI EMERGING,976.15
2015-03-26,MSCI EMERGING,962.46
2015-03-27,MSCI EMERGING,958.11
2015-03-30,MSCI EMERGING,968.91
2015-03-31,MSCI EMERGING,974.57
2015-04-01,MSCI EMERGING,982.93
2015-04-02,MSCI EMERGING,992.86
2015-04-03,MSCI EMERGING,994.32
2015-04-06,MSCI EMERGING,1005.86
2015-04-07,MSCI EMERGING,1006.26
2015-04-08,MSCI EMERGING,1021.05
2015-04-09,MSCI EMERGING,1028.63
2015-04-10,MSCI EMERGING,1034.59
2015-04-13,MSCI EMERGING,1041.46
2015-04-14,MSCI EMERGING,1036.77
2015-04-15,MSCI EMERGING,1036.87
2015-04-16,MSCI EMERGING,1052.25
2015-04-17,MSCI EMERGING,1042.68
2015-04-20,MSCI EMERGING,1033.77
2015-04-21,MSCI EMERGING,1042.21
2015-04-22,MSCI EMERGING,1047.61
2015-04-23,MSCI EMERGING,1053.91
2015-04-24,MSCI EMERGING,1060.5
2015-04-27,MSCI EMERGING,1065.62
2015-04-28,MSCI EMERGING,1067.01
2015-04-29,MSCI EMERGING,1059.51
2015-04-30,MSCI EMERGING,1047.78
2015-05-01,MSCI EMERGING,1045.99
2015-05-04,MSCI EMERGING,1048.2
2015-05-05,MSCI EMERGING,1047.93
2015-05-06,MSCI EMERGING,1040.44
2015-05-07,MSCI EMERGING,1024.91
2015-05-08,MSCI EMERGING,1034.94
2015-05-11,MSCI EMERGING,1036.02
2015-05-12,MSCI EMERGING,1029.03
2015-05-13,MSCI EMERGING,1033.88
2015-05-14,MSCI EMERGING,1035.8
2015-05-15,MSCI EMERGING,1043.4
2015-05-18,MSCI EMERGING,1040.95
2015-05-19,MSCI EMERGING,1040.89
2015-05-20,MSCI EMERGING,1036.1
2015-05-21,MSCI EMERGING,1032.7
2015-05-22,MSCI EMERGING,1037.62
2015-05-25,MSCI EMERGING,1035.33
2015-05-26,MSCI EMERGING,1026.45
2015-05-27,MSCI EMERGING,1019.09
2015-05-28,MSCI EMERGING,1009.52
2015-05-29,MSCI EMERGING,1004.22
2015-06-01,MSCI EMERGING,1002.93
2015-06-02,MSCI EMERGING,999.87
2015-06-03,MSCI EMERGING,995.83
2015-06-04,MSCI EMERGING,988.05
2015-06-05,MSCI EMERGING,982.14
2015-06-08,MSCI EMERGING,977.09
2015-06-09,MSCI EMERGING,971.09
2015-06-10,MSCI EMERGING,977.85
2015-06-11,MSCI EMERGING,976.78
2015-06-12,MSCI EMERGING,979.46
2015-06-15,MSCI EMERGING,970.51
2015-06-16,MSCI EMERGING,965.34
2015-06-17,MSCI EMERGING,969.4
2015-06-18,MSCI EMERGING,977.61
2015-06-19,MSCI EMERGING,974.56
2015-06-22,MSCI EMERGING,987.3
2015-06-23,MSCI EMERGING,990.67
2015-06-24,MSCI EMERGING,993.31
2015-06-25,MSCI EMERGING,988.18
2015-06-26,MSCI EMERGING,980.63
2015-06-29,MSCI EMERGING,959.42
2015-06-30,MSCI EMERGING,972.25
2015-07-01,MSCI EMERGING,971.91
2015-07-02,MSCI EMERGING,971.47
2015-07-03,MSCI EMERGING,964.31
2015-07-06,MSCI EMERGING,943.44
2015-07-07,MSCI EMERGING,930.25
2015-07-08,MSCI EMERGING,904.57
2015-07-09,MSCI EMERGING,919.78
2015-07-10,MSCI EMERGING,932.85
2015-07-13,MSCI EMERGING,943.01
2015-07-14,MSCI EMERGING,940.83
2015-07-15,MSCI EMERGING,937.98
2015-07-16,MSCI EMERGING,941.69
2015-07-17,MSCI EMERGING,941.68
2015-07-20,MSCI EMERGING,935.45
2015-07-21,MSCI EMERGING,939.81
2015-07-22,MSCI EMERGING,931.14
2015-07-23,MSCI EMERGING,923.56
2015-07-24,MSCI EMERGING,910.4
2015-07-27,MSCI EMERGING,892.6
2015-07-28,MSCI EMERGING,891.24
2015-07-29,MSCI EMERGING,900.12
2015-07-30,MSCI EMERGING,894.07
2015-07-31,MSCI EMERGING,901.68
2015-08-03,MSCI EMERGING,890.85
2015-08-04,MSCI EMERGING,893.11
2015-08-05,MSCI EMERGING,891.95
2015-08-06,MSCI EMERGING,884.93
2015-08-07,MSCI EMERGING,885.07
2015-08-10,MSCI EMERGING,887.7
2015-08-11,MSCI EMERGING,878.27
2015-08-12,MSCI EMERGING,861.71
2015-08-13,MSCI EMERGING,864.8
2015-08-14,MSCI EMERGING,863.83
2015-08-17,MSCI EMERGING,854.71
2015-08-18,MSCI EMERGING,848.12
2015-08-19,MSCI EMERGING,840.51
2015-08-20,MSCI EMERGING,830.28
2015-08-21,MSCI EMERGING,812.38
2015-08-24,MSCI EMERGING,771.77
2015-08-25,MSCI EMERGING,788.54
2015-08-26,MSCI EMERGING,787.3
2015-08-27,MSCI EMERGING,813.08
2015-08-28,MSCI EMERGING,820.25
2015-08-31,MSCI EMERGING,818.73
2015-09-01,MSCI EMERGING,801.11
2015-09-02,MSCI EMERGING,796.68
2015-09-03,MSCI EMERGING,801.48
2015-09-04,MSCI EMERGING,788.59
2015-09-07,MSCI EMERGING,778.18
2015-09-08,MSCI EMERGING,790.57
2015-09-09,MSCI EMERGING,809.51
2015-09-10,MSCI EMERGING,804.16
2015-09-11,MSCI EMERGING,802.49
2015-09-14,MSCI EMERGING,807.66
2015-09-15,MSCI EMERGING,806.78
2015-09-16,MSCI EMERGING,822.71
2015-09-17,MSCI EMERGING,827.5
2015-09-18,MSCI EMERGING,829.86
2015-09-21,MSCI EMERGING,815.63
2015-09-22,MSCI EMERGING,808.23
2015-09-23,MSCI EMERGING,791.79
2015-09-24,MSCI EMERGING,785.68
2015-09-25,MSCI EMERGING,789.15
2015-09-28,MSCI EMERGING,781.57
2015-09-29,MSCI EMERGING,776.35
2015-09-30,MSCI EMERGING,792.05
2015-10-01,MSCI EMERGING,797.61
2015-10-02,MSCI EMERGING,804.1
2015-10-05,MSCI EMERGING,821.26
2015-10-06,MSCI EMERGING,828.68
2015-10-07,MSCI EMERGING,850.78
2015-10-08,MSCI EMERGING,848.37
2015-10-09,MSCI EMERGING,859.32
2015-10-12,MSCI EMERGING,865.23
2015-10-13,MSCI EMERGING,854.29
2015-10-14,MSCI EMERGING,849.4
2015-10-15,MSCI EMERGING,864.73
2015-10-16,MSCI EMERGING,865.28
2015-10-19,MSCI EMERGING,867.25
2015-10-20,MSCI EMERGING,864.47
2015-10-21,MSCI EMERGING,859.1
2015-10-22,MSCI EMERGING,858.17
2015-10-23,MSCI EMERGING,868.56
2015-10-26,MSCI EMERGING,867.65
2015-10-27,MSCI EMERGING,862.71
2015-10-28,MSCI EMERGING,860.3
2015-10-29,MSCI EMERGING,846.14
2015-10-30,MSCI EMERGING,847.84
2015-11-02,MSCI EMERGING,850.23
2015-11-03,MSCI EMERGING,860.77
2015-11-04,MSCI EMERGING,868.16
2015-11-05,MSCI EMERGING,864.14
2015-11-06,MSCI EMERGING,852.47
2015-11-09,MSCI EMERGING,843.57
2015-11-10,MSCI EMERGING,833.39
2015-11-11,MSCI EMERGING,833.38
2015-11-12,MSCI EMERGING,833.74
2015-11-13,MSCI EMERGING,821.12
2015-11-16,MSCI EMERGING,813.38
2015-11-17,MSCI EMERGING,824.09
2015-11-18,MSCI EMERGING,822.84
2015-11-19,MSCI EMERGING,837.14
2015-11-20,MSCI EMERGING,843.48
2015-11-23,MSCI EMERGING,841.11
2015-11-24,MSCI EMERGING,839.3
2015-11-25,MSCI EMERGING,836.15
2015-11-26,MSCI EMERGING,838.09
2015-11-27,MSCI EMERGING,826.36
2015-11-30,MSCI EMERGING,814.3
2015-12-01,MSCI EMERGING,825.48
2015-12-02,MSCI EMERGING,821.78
2015-12-03,MSCI EMERGING,819.25
2015-12-04,MSCI EMERGING,812.27
2015-12-07,MSCI EMERGING,807.79
2015-12-08,MSCI EMERGING,795.46
2015-12-09,MSCI EMERGING,795.23
2015-12-10,MSCI EMERGING,789.02
2015-12-11,MSCI EMERGING,773.56
2015-12-14,MSCI EMERGING,771.22
2015-12-15,MSCI EMERGING,779.41
2015-12-16,MSCI EMERGING,790.34
2015-12-17,MSCI EMERGING,798.59
2015-12-18,MSCI EMERGING,789.71
2015-12-21,MSCI EMERGING,791.43
2015-12-22,MSCI EMERGING,794.61
2015-12-23,MSCI EMERGING,803.13
2015-12-24,MSCI EMERGING,804.06
2015-12-25,MSCI EMERGING,804.29
2015-12-28,MSCI EMERGING,800.32
2015-12-29,MSCI EMERGING,799.69
2015-12-30,MSCI EMERGING,791.47
2015-12-31,MSCI EMERGING,794.14
2016-01-01,MSCI EMERGING,794.21
2016-01-04,MSCI EMERGING,767.77
2016-01-05,MSCI EMERGING,768.46
2016-01-06,MSCI EMERGING,759.81
2016-01-07,MSCI EMERGING,738.86
2016-01-08,MSCI EMERGING,740.07
2016-01-11,MSCI EMERGING,723.36
2016-01-12,MSCI EMERGING,723.21
2016-01-13,MSCI EMERGING,729.56
2016-01-14,MSCI EMERGING,723.15
2016-01-15,MSCI EMERGING,709.19
2016-01-18,MSCI EMERGING,703.41
2016-01-19,MSCI EMERGING,714.37
2016-01-20,MSCI EMERGING,692.76
2016-01-21,MSCI EMERGING,688.52
2016-01-22,MSCI EMERGING,710.66
2016-01-25,MSCI EMERGING,716.08
2016-01-26,MSCI EMERGING,708.33
2016-01-27,MSCI EMERGING,715.98
2016-01-28,MSCI EMERGING,722.23
2016-01-29,MSCI EMERGING,742.37
2016-02-01,MSCI EMERGING,742.74
2016-02-02,MSCI EMERGING,728.71
2016-02-03,MSCI EMERGING,721.65
2016-02-04,MSCI EMERGING,739.55
2016-02-05,MSCI EMERGING,739.61
2016-02-08,MSCI EMERGING,734.13
2016-02-09,MSCI EMERGING,729.88
2016-02-10,MSCI EMERGING,730.58
2016-02-11,MSCI EMERGING,713.04
2016-02-12,MSCI EMERGING,711.24
2016-02-15,MSCI EMERGING,726.86
2016-02-16,MSCI EMERGING,731.4
2016-02-17,MSCI EMERGING,735.78
2016-02-18,MSCI EMERGING,746.24
2016-02-19,MSCI EMERGING,740.98
2016-02-22,MSCI EMERGING,749.42
2016-02-23,MSCI EMERGING,744.76
2016-02-24,MSCI EMERGING,736.53
2016-02-25,MSCI EMERGING,735.35
2016-02-26,MSCI EMERGING,740.02
2016-02-29,MSCI EMERGING,740.33
2016-03-01,MSCI EMERGING,752.92
2016-03-02,MSCI EMERGING,769.1
2016-03-03,MSCI EMERGING,780.19
2016-03-04,MSCI EMERGING,790.97
2016-03-07,MSCI EMERGING,795.18
2016-03-08,MSCI EMERGING,788.09
2016-03-09,MSCI EMERGING,787.69
2016-03-10,MSCI EMERGING,790.74
2016-03-11,MSCI EMERGING,800.91
2016-03-14,MSCI EMERGING,803.45
2016-03-15,MSCI EMERGING,790.68
2016-03-16,MSCI EMERGING,791.18
2016-03-17,MSCI EMERGING,816.9
2016-03-18,MSCI EMERGING,826.75
2016-03-21,MSCI EMERGING,829.06
2016-03-22,MSCI EMERGING,830.51
2016-03-23,MSCI EMERGING,821.71
2016-03-24,MSCI EMERGING,813.61
2016-03-25,MSCI EMERGING,812.32
2016-03-28,MSCI EMERGING,813.04
