Dates,variable,value
2005-01-04,DXY Index,82.52
2005-01-05,DXY Index,82.54
2005-01-06,DXY Index,83.15
2005-01-07,DXY Index,83.6
2005-01-10,DXY Index,83.35
2005-01-11,DXY Index,83.07
2005-01-12,DXY Index,82.17
2005-01-13,DXY Index,82.51
2005-01-14,DXY Index,82.97
2005-01-17,DXY Index,83.24
2005-01-18,DXY Index,83.36
2005-01-19,DXY Index,83.6
2005-01-20,DXY Index,83.84
2005-01-21,DXY Index,83.26
2005-01-24,DXY Index,83.24
2005-01-25,DXY Index,83.99
2005-01-26,DXY Index,83.3
2005-01-27,DXY Index,83.43
2005-01-28,DXY Index,83.48
2005-01-31,DXY Index,83.57
2005-02-01,DXY Index,83.45
2005-02-02,DXY Index,83.54
2005-02-03,DXY Index,83.93
2005-02-04,DXY Index,84.39
2005-02-07,DXY Index,85.12
2005-02-08,DXY Index,85.1
2005-02-09,DXY Index,84.91
2005-02-10,DXY Index,84.54
2005-02-11,DXY Index,84.57
2005-02-14,DXY Index,83.96
2005-02-15,DXY Index,83.59
2005-02-16,DXY Index,83.67
2005-02-17,DXY Index,83.48
2005-02-18,DXY Index,83.49
2005-02-21,DXY Index,83.52
2005-02-22,DXY Index,82.41
2005-02-23,DXY Index,82.68
2005-02-24,DXY Index,82.9
2005-02-25,DXY Index,82.66
2005-02-28,DXY Index,82.51
2005-03-01,DXY Index,82.78
2005-03-02,DXY Index,83.08
2005-03-03,DXY Index,83.31
2005-03-04,DXY Index,82.52
2005-03-07,DXY Index,82.79
2005-03-08,DXY Index,81.98
2005-03-09,DXY Index,81.63
2005-03-10,DXY Index,81.59
2005-03-11,DXY Index,81.42
2005-03-14,DXY Index,81.97
2005-03-15,DXY Index,82.12
2005-03-16,DXY Index,81.59
2005-03-17,DXY Index,81.84
2005-03-18,DXY Index,82.05
2005-03-21,DXY Index,82.97
2005-03-22,DXY Index,83.36
2005-03-23,DXY Index,83.94
2005-03-24,DXY Index,84.13
2005-03-25,DXY Index,84.15
2005-03-28,DXY Index,84.51
2005-03-29,DXY Index,84.32
2005-03-30,DXY Index,84.29
2005-03-31,DXY Index,84.06
2005-04-01,DXY Index,84.43
2005-04-04,DXY Index,84.78
2005-04-05,DXY Index,84.66
2005-04-06,DXY Index,84.68
2005-04-07,DXY Index,84.87
2005-04-08,DXY Index,84.4
2005-04-11,DXY Index,84.22
2005-04-12,DXY Index,84.44
2005-04-13,DXY Index,84.4
2005-04-14,DXY Index,85
2005-04-15,DXY Index,84.56
2005-04-18,DXY Index,84
2005-04-19,DXY Index,83.76
2005-04-20,DXY Index,83.52
2005-04-21,DXY Index,83.7
2005-04-22,DXY Index,83.5
2005-04-25,DXY Index,83.82
2005-04-26,DXY Index,83.96
2005-04-27,DXY Index,84.12
2005-04-28,DXY Index,84.35
2005-04-29,DXY Index,84.43
2005-05-02,DXY Index,84.49
2005-05-03,DXY Index,84.51
2005-05-04,DXY Index,84
2005-05-05,DXY Index,83.94
2005-05-06,DXY Index,84.62
2005-05-09,DXY Index,84.64
2005-05-10,DXY Index,84.45
2005-05-11,DXY Index,84.89
2005-05-12,DXY Index,85.49
2005-05-13,DXY Index,86.1
2005-05-16,DXY Index,86.12
2005-05-17,DXY Index,86.21
2005-05-18,DXY Index,85.77
2005-05-19,DXY Index,86.09
2005-05-20,DXY Index,86.63
2005-05-23,DXY Index,86.4
2005-05-24,DXY Index,86.37
2005-05-25,DXY Index,86.35
2005-05-26,DXY Index,86.85
2005-05-27,DXY Index,86.42
2005-05-30,DXY Index,86.94
2005-05-31,DXY Index,87.76
2005-06-01,DXY Index,88.11
2005-06-02,DXY Index,87.75
2005-06-03,DXY Index,88.04
2005-06-06,DXY Index,87.6
2005-06-07,DXY Index,87.49
2005-06-08,DXY Index,87.88
2005-06-09,DXY Index,88.07
2005-06-10,DXY Index,88.69
2005-06-13,DXY Index,88.95
2005-06-14,DXY Index,89.3
2005-06-15,DXY Index,88.62
2005-06-16,DXY Index,88.64
2005-06-17,DXY Index,87.65
2005-06-20,DXY Index,88.49
2005-06-21,DXY Index,88.12
2005-06-22,DXY Index,88.56
2005-06-23,DXY Index,89.12
2005-06-24,DXY Index,88.78
2005-06-27,DXY Index,88.45
2005-06-28,DXY Index,88.99
2005-06-29,DXY Index,89.11
2005-06-30,DXY Index,89.09
2005-07-01,DXY Index,90.13
2005-07-04,DXY Index,90.46
2005-07-05,DXY Index,90.44
2005-07-06,DXY Index,90.38
2005-07-07,DXY Index,90.28
2005-07-08,DXY Index,90.25
2005-07-11,DXY Index,89.46
2005-07-12,DXY Index,88.35
2005-07-13,DXY Index,89.25
2005-07-14,DXY Index,89.48
2005-07-15,DXY Index,89.72
2005-07-18,DXY Index,89.64
2005-07-19,DXY Index,89.85
2005-07-20,DXY Index,89.34
2005-07-21,DXY Index,88.93
2005-07-22,DXY Index,89.64
2005-07-25,DXY Index,89.57
2005-07-26,DXY Index,90
2005-07-27,DXY Index,89.73
2005-07-28,DXY Index,89.34
2005-07-29,DXY Index,89.35
2005-08-01,DXY Index,88.89
2005-08-02,DXY Index,88.76
2005-08-03,DXY Index,87.99
2005-08-04,DXY Index,87.8
2005-08-05,DXY Index,88.06
2005-08-08,DXY Index,87.92
2005-08-09,DXY Index,87.89
2005-08-10,DXY Index,87.61
2005-08-11,DXY Index,87.1
2005-08-12,DXY Index,86.98
2005-08-15,DXY Index,87.32
2005-08-16,DXY Index,87.39
2005-08-17,DXY Index,88
2005-08-18,DXY Index,88.55
2005-08-19,DXY Index,88.6
2005-08-22,DXY Index,88.14
2005-08-23,DXY Index,88.08
2005-08-24,DXY Index,87.91
2005-08-25,DXY Index,87.64
2005-08-26,DXY Index,87.86
2005-08-29,DXY Index,88.25
2005-08-30,DXY Index,88.35
2005-08-31,DXY Index,87.58
2005-09-01,DXY Index,86.55
2005-09-02,DXY Index,86.3
2005-09-05,DXY Index,86.26
2005-09-06,DXY Index,86.57
2005-09-07,DXY Index,86.97
2005-09-08,DXY Index,87.04
2005-09-09,DXY Index,86.89
2005-09-12,DXY Index,87.68
2005-09-13,DXY Index,87.75
2005-09-14,DXY Index,87.67
2005-09-15,DXY Index,88.13
2005-09-16,DXY Index,88.06
2005-09-19,DXY Index,88.44
2005-09-20,DXY Index,88.6
2005-09-21,DXY Index,88.14
2005-09-22,DXY Index,88.56
2005-09-23,DXY Index,89.29
2005-09-26,DXY Index,89.11
2005-09-27,DXY Index,89.6
2005-09-28,DXY Index,89.47
2005-09-29,DXY Index,89.4
2005-09-30,DXY Index,89.52
2005-10-03,DXY Index,90.13
2005-10-04,DXY Index,90.1
2005-10-05,DXY Index,89.98
2005-10-06,DXY Index,88.66
2005-10-07,DXY Index,89.17
2005-10-10,DXY Index,89.46
2005-10-11,DXY Index,89.97
2005-10-12,DXY Index,89.63
2005-10-13,DXY Index,89.81
2005-10-14,DXY Index,89.46
2005-10-17,DXY Index,89.8
2005-10-18,DXY Index,90.29
2005-10-19,DXY Index,89.99
2005-10-20,DXY Index,89.78
2005-10-21,DXY Index,90.31
2005-10-24,DXY Index,90.11
2005-10-25,DXY Index,89.24
2005-10-26,DXY Index,89.49
2005-10-27,DXY Index,89.1
2005-10-28,DXY Index,89.59
2005-10-31,DXY Index,90.07
2005-11-01,DXY Index,90.08
2005-11-02,DXY Index,89.72
2005-11-03,DXY Index,90.44
2005-11-04,DXY Index,91.26
2005-11-07,DXY Index,91.29
2005-11-08,DXY Index,91.37
2005-11-09,DXY Index,91.5
2005-11-10,DXY Index,92.08
2005-11-11,DXY Index,91.98
2005-11-14,DXY Index,92.13
2005-11-15,DXY Index,92.09
2005-11-16,DXY Index,92.33
2005-11-17,DXY Index,91.88
2005-11-18,DXY Index,91.93
2005-11-21,DXY Index,92.03
2005-11-22,DXY Index,91.5
2005-11-23,DXY Index,91.37
2005-11-24,DXY Index,91.6
2005-11-25,DXY Index,92.04
2005-11-28,DXY Index,90.98
2005-11-29,DXY Index,91.62
2005-11-30,DXY Index,91.57
2005-12-01,DXY Index,91.82
2005-12-02,DXY Index,91.93
2005-12-05,DXY Index,91.48
2005-12-06,DXY Index,91.44
2005-12-07,DXY Index,91.89
2005-12-08,DXY Index,91.26
2005-12-09,DXY Index,91.25
2005-12-12,DXY Index,90.32
2005-12-13,DXY Index,90.38
2005-12-14,DXY Index,89.83
2005-12-15,DXY Index,90.02
2005-12-16,DXY Index,89.71
2005-12-19,DXY Index,89.87
2005-12-20,DXY Index,90.78
2005-12-21,DXY Index,90.94
2005-12-22,DXY Index,90.72
2005-12-23,DXY Index,90.78
2005-12-26,DXY Index,90.78
2005-12-27,DXY Index,91.19
2005-12-28,DXY Index,91.21
2005-12-29,DXY Index,91.1
2005-12-30,DXY Index,91.17
2006-01-02,DXY Index,91.17
2006-01-03,DXY Index,89.84
2006-01-04,DXY Index,89.14
2006-01-05,DXY Index,89.33
2006-01-06,DXY Index,88.91
2006-01-09,DXY Index,89.25
2006-01-10,DXY Index,89.33
2006-01-11,DXY Index,88.99
2006-01-12,DXY Index,89.44
2006-01-13,DXY Index,88.89
2006-01-16,DXY Index,89.12
2006-01-17,DXY Index,89.3
2006-01-18,DXY Index,89.25
2006-01-19,DXY Index,89.39
2006-01-20,DXY Index,88.97
2006-01-23,DXY Index,87.95
2006-01-24,DXY Index,88.06
2006-01-25,DXY Index,88.33
2006-01-26,DXY Index,88.62
2006-01-27,DXY Index,89.32
2006-01-30,DXY Index,89.42
2006-01-31,DXY Index,88.96
2006-02-01,DXY Index,89.51
2006-02-02,DXY Index,89.41
2006-02-03,DXY Index,89.89
2006-02-06,DXY Index,90.29
2006-02-07,DXY Index,90.24
2006-02-08,DXY Index,90.43
2006-02-09,DXY Index,90.29
2006-02-10,DXY Index,90.55
2006-02-13,DXY Index,90.54
2006-02-14,DXY Index,90.54
2006-02-15,DXY Index,90.72
2006-02-16,DXY Index,90.73
2006-02-17,DXY Index,90.64
2006-02-20,DXY Index,90.42
2006-02-21,DXY Index,90.55
2006-02-22,DXY Index,90.67
2006-02-23,DXY Index,90.39
2006-02-24,DXY Index,90.61
2006-02-27,DXY Index,90.63
2006-02-28,DXY Index,90.11
2006-03-01,DXY Index,90.22
2006-03-02,DXY Index,89.56
2006-03-03,DXY Index,89.66
2006-03-06,DXY Index,89.89
2006-03-07,DXY Index,90.77
2006-03-08,DXY Index,90.62
2006-03-09,DXY Index,90.75
2006-03-10,DXY Index,90.85
2006-03-13,DXY Index,90.54
2006-03-14,DXY Index,90
2006-03-15,DXY Index,89.7
2006-03-16,DXY Index,89.07
2006-03-17,DXY Index,88.92
2006-03-20,DXY Index,89.13
2006-03-21,DXY Index,89.62
2006-03-22,DXY Index,89.72
2006-03-23,DXY Index,90.46
2006-03-24,DXY Index,90.07
2006-03-27,DXY Index,90.07
2006-03-28,DXY Index,90.25
2006-03-29,DXY Index,90.21
2006-03-30,DXY Index,89.39
2006-03-31,DXY Index,89.73
2006-04-03,DXY Index,89.63
2006-04-04,DXY Index,88.83
2006-04-05,DXY Index,88.63
2006-04-06,DXY Index,88.96
2006-04-07,DXY Index,89.69
2006-04-10,DXY Index,89.65
2006-04-11,DXY Index,89.44
2006-04-12,DXY Index,89.62
2006-04-13,DXY Index,89.59
2006-04-14,DXY Index,89.59
2006-04-17,DXY Index,88.64
2006-04-18,DXY Index,88.24
2006-04-19,DXY Index,87.79
2006-04-20,DXY Index,88.25
2006-04-21,DXY Index,88.05
2006-04-24,DXY Index,87.45
2006-04-25,DXY Index,87.32
2006-04-26,DXY Index,87.22
2006-04-27,DXY Index,86.63
2006-04-28,DXY Index,86.11
2006-05-01,DXY Index,85.97
2006-05-02,DXY Index,85.79
2006-05-03,DXY Index,85.84
2006-05-04,DXY Index,85.36
2006-05-05,DXY Index,85.14
2006-05-08,DXY Index,85.23
2006-05-09,DXY Index,84.83
2006-05-10,DXY Index,84.5
2006-05-11,DXY Index,84.27
2006-05-12,DXY Index,83.91
2006-05-15,DXY Index,84.54
2006-05-16,DXY Index,84.17
2006-05-17,DXY Index,84.85
2006-05-18,DXY Index,84.51
2006-05-19,DXY Index,84.88
2006-05-22,DXY Index,84.35
2006-05-23,DXY Index,84.35
2006-05-24,DXY Index,84.95
2006-05-25,DXY Index,84.71
2006-05-26,DXY Index,85.16
2006-05-29,DXY Index,85.05
2006-05-30,DXY Index,84.28
2006-05-31,DXY Index,84.72
2006-06-01,DXY Index,84.79
2006-06-02,DXY Index,84.04
2006-06-05,DXY Index,84.14
2006-06-06,DXY Index,84.73
2006-06-07,DXY Index,84.99
2006-06-08,DXY Index,85.84
2006-06-09,DXY Index,85.72
2006-06-12,DXY Index,85.85
2006-06-13,DXY Index,86.48
2006-06-14,DXY Index,86.14
2006-06-15,DXY Index,86.02
2006-06-16,DXY Index,85.94
2006-06-19,DXY Index,86.32
2006-06-20,DXY Index,86.18
2006-06-21,DXY Index,85.78
2006-06-22,DXY Index,86.39
2006-06-23,DXY Index,86.88
2006-06-26,DXY Index,86.49
2006-06-27,DXY Index,86.47
2006-06-28,DXY Index,86.63
2006-06-29,DXY Index,85.92
2006-06-30,DXY Index,85.16
2006-07-03,DXY Index,85.19
2006-07-04,DXY Index,85.15
2006-07-05,DXY Index,85.6
2006-07-06,DXY Index,85.35
2006-07-07,DXY Index,85.01
2006-07-10,DXY Index,85.5
2006-07-11,DXY Index,85.36
2006-07-12,DXY Index,85.91
2006-07-13,DXY Index,85.84
2006-07-14,DXY Index,86.1
2006-07-17,DXY Index,87.02
2006-07-18,DXY Index,87.01
2006-07-19,DXY Index,86.52
2006-07-20,DXY Index,86.22
2006-07-21,DXY Index,85.93
2006-07-24,DXY Index,86.34
2006-07-25,DXY Index,86.64
2006-07-26,DXY Index,85.86
2006-07-27,DXY Index,85.84
2006-07-28,DXY Index,85.38
2006-07-31,DXY Index,85.3
2006-08-01,DXY Index,85.01
2006-08-02,DXY Index,85.18
2006-08-03,DXY Index,85.04
2006-08-04,DXY Index,84.58
2006-08-07,DXY Index,84.74
2006-08-08,DXY Index,84.83
2006-08-09,DXY Index,84.71
2006-08-10,DXY Index,85.12
2006-08-11,DXY Index,85.49
2006-08-14,DXY Index,85.67
2006-08-15,DXY Index,85.22
2006-08-16,DXY Index,84.88
2006-08-17,DXY Index,85.04
2006-08-18,DXY Index,85.09
2006-08-21,DXY Index,84.63
2006-08-22,DXY Index,85.17
2006-08-23,DXY Index,85.13
2006-08-24,DXY Index,85.28
2006-08-25,DXY Index,85.38
2006-08-28,DXY Index,85.26
2006-08-29,DXY Index,84.96
2006-08-30,DXY Index,84.97
2006-08-31,DXY Index,85.05
2006-09-01,DXY Index,84.92
2006-09-04,DXY Index,84.68
2006-09-05,DXY Index,85
2006-09-06,DXY Index,85.1
2006-09-07,DXY Index,85.53
2006-09-08,DXY Index,85.95
2006-09-11,DXY Index,85.92
2006-09-12,DXY Index,85.92
2006-09-13,DXY Index,85.86
2006-09-14,DXY Index,85.66
2006-09-15,DXY Index,85.98
2006-09-18,DXY Index,85.81
2006-09-19,DXY Index,85.94
2006-09-20,DXY Index,85.81
2006-09-21,DXY Index,85.2
2006-09-22,DXY Index,85.16
2006-09-25,DXY Index,85.38
2006-09-26,DXY Index,85.63
2006-09-27,DXY Index,85.69
2006-09-28,DXY Index,85.77
2006-09-29,DXY Index,86.03
2006-10-02,DXY Index,85.6
2006-10-03,DXY Index,85.71
2006-10-04,DXY Index,85.84
2006-10-05,DXY Index,85.92
2006-10-06,DXY Index,86.5
2006-10-09,DXY Index,86.55
2006-10-10,DXY Index,87.02
2006-10-11,DXY Index,87.12
2006-10-12,DXY Index,86.92
2006-10-13,DXY Index,87.12
2006-10-16,DXY Index,87
2006-10-17,DXY Index,86.87
2006-10-18,DXY Index,86.88
2006-10-19,DXY Index,86.24
2006-10-20,DXY Index,86.27
2006-10-23,DXY Index,86.71
2006-10-24,DXY Index,86.7
2006-10-25,DXY Index,86.38
2006-10-26,DXY Index,85.89
2006-10-27,DXY Index,85.56
2006-10-30,DXY Index,85.59
2006-10-31,DXY Index,85.32
2006-11-01,DXY Index,85.42
2006-11-02,DXY Index,85.34
2006-11-03,DXY Index,85.71
2006-11-06,DXY Index,85.75
2006-11-07,DXY Index,85.43
2006-11-08,DXY Index,85.41
2006-11-09,DXY Index,85.18
2006-11-10,DXY Index,85.07
2006-11-13,DXY Index,85.37
2006-11-14,DXY Index,85.3
2006-11-15,DXY Index,85.33
2006-11-16,DXY Index,85.49
2006-11-17,DXY Index,85.31
2006-11-20,DXY Index,85.42
2006-11-21,DXY Index,85.24
2006-11-22,DXY Index,84.53
2006-11-23,DXY Index,84.46
2006-11-24,DXY Index,83.66
2006-11-27,DXY Index,83.5
2006-11-28,DXY Index,83.13
2006-11-29,DXY Index,83.49
2006-11-30,DXY Index,82.95
2006-12-01,DXY Index,82.48
2006-12-04,DXY Index,82.43
2006-12-05,DXY Index,82.51
2006-12-06,DXY Index,82.74
2006-12-07,DXY Index,82.76
2006-12-08,DXY Index,83.29
2006-12-11,DXY Index,83.18
2006-12-12,DXY Index,82.94
2006-12-13,DXY Index,83.32
2006-12-14,DXY Index,83.7
2006-12-15,DXY Index,84.04
2006-12-18,DXY Index,84
2006-12-19,DXY Index,83.45
2006-12-20,DXY Index,83.55
2006-12-21,DXY Index,83.59
2006-12-22,DXY Index,83.81
2006-12-25,DXY Index,83.81
2006-12-26,DXY Index,84.06
2006-12-27,DXY Index,83.97
2006-12-28,DXY Index,83.82
2006-12-29,DXY Index,83.65
2007-01-01,DXY Index,83.65
2007-01-02,DXY Index,83.27
2007-01-03,DXY Index,83.92
2007-01-04,DXY Index,84.34
2007-01-05,DXY Index,84.64
2007-01-08,DXY Index,84.57
2007-01-09,DXY Index,84.75
2007-01-10,DXY Index,85.07
2007-01-11,DXY Index,85.28
2007-01-12,DXY Index,85.02
2007-01-15,DXY Index,84.94
2007-01-16,DXY Index,85.06
2007-01-17,DXY Index,84.94
2007-01-18,DXY Index,84.91
2007-01-19,DXY Index,84.86
2007-01-22,DXY Index,85.04
2007-01-23,DXY Index,84.67
2007-01-24,DXY Index,84.93
2007-01-25,DXY Index,85.11
2007-01-26,DXY Index,85.23
2007-01-29,DXY Index,85.09
2007-01-30,DXY Index,84.99
2007-01-31,DXY Index,84.6
2007-02-01,DXY Index,84.64
2007-02-02,DXY Index,84.96
2007-02-05,DXY Index,85.08
2007-02-06,DXY Index,84.77
2007-02-07,DXY Index,84.71
2007-02-08,DXY Index,84.69
2007-02-09,DXY Index,84.88
2007-02-12,DXY Index,85.12
2007-02-13,DXY Index,84.69
2007-02-14,DXY Index,84.18
2007-02-15,DXY Index,84.05
2007-02-16,DXY Index,84.06
2007-02-19,DXY Index,84.02
2007-02-20,DXY Index,84.18
2007-02-21,DXY Index,84.22
2007-02-22,DXY Index,84.34
2007-02-23,DXY Index,84.05
2007-02-26,DXY Index,83.93
2007-02-27,DXY Index,83.46
2007-02-28,DXY Index,83.57
2007-03-01,DXY Index,83.77
2007-03-02,DXY Index,83.74
2007-03-05,DXY Index,84.17
2007-03-06,DXY Index,84.04
2007-03-07,DXY Index,83.78
2007-03-08,DXY Index,84.13
2007-03-09,DXY Index,84.25
2007-03-12,DXY Index,83.88
2007-03-13,DXY Index,83.71
2007-03-14,DXY Index,83.64
2007-03-15,DXY Index,83.65
2007-03-16,DXY Index,83.19
2007-03-19,DXY Index,83.35
2007-03-20,DXY Index,83.07
2007-03-21,DXY Index,82.77
2007-03-22,DXY Index,83.09
2007-03-23,DXY Index,83.28
2007-03-26,DXY Index,83.08
2007-03-27,DXY Index,83.01
2007-03-28,DXY Index,83.03
2007-03-29,DXY Index,83.09
2007-03-30,DXY Index,82.93
2007-04-02,DXY Index,82.87
2007-04-03,DXY Index,83.15
2007-04-04,DXY Index,82.96
2007-04-05,DXY Index,82.677
2007-04-06,DXY Index,82.992
2007-04-09,DXY Index,83.098
2007-04-10,DXY Index,82.704
2007-04-11,DXY Index,82.671
2007-04-12,DXY Index,82.369
2007-04-13,DXY Index,82.129
2007-04-16,DXY Index,82.073
2007-04-17,DXY Index,81.831
2007-04-18,DXY Index,81.743
2007-04-19,DXY Index,81.644
2007-04-20,DXY Index,81.643
2007-04-23,DXY Index,81.738
2007-04-24,DXY Index,81.546
2007-04-25,DXY Index,81.428
2007-04-26,DXY Index,81.75
2007-04-27,DXY Index,81.529
2007-04-30,DXY Index,81.447
2007-05-01,DXY Index,81.595
2007-05-02,DXY Index,81.767
2007-05-03,DXY Index,81.949
2007-05-04,DXY Index,81.741
2007-05-07,DXY Index,81.676
2007-05-08,DXY Index,81.939
2007-05-09,DXY Index,82.016
2007-05-10,DXY Index,82.292
2007-05-11,DXY Index,82.116
2007-05-14,DXY Index,82.066
2007-05-15,DXY Index,81.755
2007-05-16,DXY Index,82.163
2007-05-17,DXY Index,82.318
2007-05-18,DXY Index,82.197
2007-05-21,DXY Index,82.364
2007-05-22,DXY Index,82.386
2007-05-23,DXY Index,82.31
2007-05-24,DXY Index,82.406
2007-05-25,DXY Index,82.331
2007-05-28,DXY Index,82.332
2007-05-29,DXY Index,82.31
2007-05-30,DXY Index,82.433
2007-05-31,DXY Index,82.301
2007-06-01,DXY Index,82.322
2007-06-04,DXY Index,82.058
2007-06-05,DXY Index,81.89
2007-06-06,DXY Index,81.897
2007-06-07,DXY Index,82.294
2007-06-08,DXY Index,82.691
2007-06-11,DXY Index,82.712
2007-06-12,DXY Index,82.891
2007-06-13,DXY Index,83.035
2007-06-14,DXY Index,83.128
2007-06-15,DXY Index,82.851
2007-06-18,DXY Index,82.715
2007-06-19,DXY Index,82.544
2007-06-20,DXY Index,82.518
2007-06-21,DXY Index,82.731
2007-06-22,DXY Index,82.336
2007-06-25,DXY Index,82.325
2007-06-26,DXY Index,82.295
2007-06-27,DXY Index,82.316
2007-06-28,DXY Index,82.333
2007-06-29,DXY Index,81.92
2007-07-02,DXY Index,81.395
2007-07-03,DXY Index,81.486
2007-07-04,DXY Index,81.433
2007-07-05,DXY Index,81.538
2007-07-06,DXY Index,81.465
2007-07-09,DXY Index,81.433
2007-07-10,DXY Index,80.86
2007-07-11,DXY Index,80.73
2007-07-12,DXY Index,80.635
2007-07-13,DXY Index,80.576
2007-07-16,DXY Index,80.522
2007-07-17,DXY Index,80.54
2007-07-18,DXY Index,80.424
2007-07-19,DXY Index,80.419
2007-07-20,DXY Index,80.288
2007-07-23,DXY Index,80.354
2007-07-24,DXY Index,80.077
2007-07-25,DXY Index,80.652
2007-07-26,DXY Index,80.453
2007-07-27,DXY Index,80.946
2007-07-30,DXY Index,80.849
2007-07-31,DXY Index,80.77
2007-08-01,DXY Index,80.872
2007-08-02,DXY Index,80.713
2007-08-03,DXY Index,80.177
2007-08-06,DXY Index,80.255
2007-08-07,DXY Index,80.479
2007-08-08,DXY Index,80.343
2007-08-09,DXY Index,80.744
2007-08-10,DXY Index,80.679
2007-08-13,DXY Index,81.048
2007-08-14,DXY Index,81.489
2007-08-15,DXY Index,81.822
2007-08-16,DXY Index,81.729
2007-08-17,DXY Index,81.426
2007-08-20,DXY Index,81.4
2007-08-21,DXY Index,81.492
2007-08-22,DXY Index,81.249
2007-08-23,DXY Index,81.145
2007-08-24,DXY Index,80.667
2007-08-27,DXY Index,80.739
2007-08-28,DXY Index,80.756
2007-08-29,DXY Index,80.7
2007-08-30,DXY Index,80.794
2007-08-31,DXY Index,80.791
2007-09-03,DXY Index,80.814
2007-09-04,DXY Index,80.88
2007-09-05,DXY Index,80.622
2007-09-06,DXY Index,80.472
2007-09-07,DXY Index,79.959
2007-09-10,DXY Index,79.816
2007-09-11,DXY Index,79.704
2007-09-12,DXY Index,79.365
2007-09-13,DXY Index,79.513
2007-09-14,DXY Index,79.617
2007-09-17,DXY Index,79.72
2007-09-18,DXY Index,79.209
2007-09-19,DXY Index,79.3
2007-09-20,DXY Index,78.582
2007-09-21,DXY Index,78.597
2007-09-24,DXY Index,78.527
2007-09-25,DXY Index,78.313
2007-09-26,DXY Index,78.493
2007-09-27,DXY Index,78.338
2007-09-28,DXY Index,77.719
2007-10-01,DXY Index,77.904
2007-10-02,DXY Index,78.303
2007-10-03,DXY Index,78.573
2007-10-04,DXY Index,78.481
2007-10-05,DXY Index,78.308
2007-10-08,DXY Index,78.672
2007-10-09,DXY Index,78.526
2007-10-10,DXY Index,78.375
2007-10-11,DXY Index,78.078
2007-10-12,DXY Index,78.224
2007-10-15,DXY Index,78.088
2007-10-16,DXY Index,78.251
2007-10-17,DXY Index,78.12
2007-10-18,DXY Index,77.59
2007-10-19,DXY Index,77.407
2007-10-22,DXY Index,78.06
2007-10-23,DXY Index,77.589
2007-10-24,DXY Index,77.546
2007-10-25,DXY Index,77.278
2007-10-26,DXY Index,77.027
2007-10-29,DXY Index,76.837
2007-10-30,DXY Index,76.773
2007-10-31,DXY Index,76.479
2007-11-01,DXY Index,76.594
2007-11-02,DXY Index,76.337
2007-11-05,DXY Index,76.425
2007-11-06,DXY Index,76.04
2007-11-07,DXY Index,75.412
2007-11-08,DXY Index,75.456
2007-11-09,DXY Index,75.4
2007-11-12,DXY Index,75.902
2007-11-13,DXY Index,75.881
2007-11-14,DXY Index,75.814
2007-11-15,DXY Index,76.069
2007-11-16,DXY Index,75.827
2007-11-19,DXY Index,75.78
2007-11-20,DXY Index,75.205
2007-11-21,DXY Index,75.073
2007-11-22,DXY Index,75.051
2007-11-23,DXY Index,75.053
2007-11-26,DXY Index,74.859
2007-11-27,DXY Index,75.096
2007-11-28,DXY Index,75.076
2007-11-29,DXY Index,75.588
2007-11-30,DXY Index,76.147
2007-12-03,DXY Index,75.935
2007-12-04,DXY Index,75.694
2007-12-05,DXY Index,76.413
2007-12-06,DXY Index,76.383
2007-12-07,DXY Index,76.288
2007-12-10,DXY Index,76.062
2007-12-11,DXY Index,76.222
2007-12-12,DXY Index,76.144
2007-12-13,DXY Index,76.562
2007-12-14,DXY Index,77.436
2007-12-17,DXY Index,77.401
2007-12-18,DXY Index,77.412
2007-12-19,DXY Index,77.587
2007-12-20,DXY Index,77.794
2007-12-21,DXY Index,77.721
2007-12-24,DXY Index,77.572
2007-12-25,DXY Index,77.597
2007-12-26,DXY Index,77.15
2007-12-27,DXY Index,76.607
2007-12-28,DXY Index,76.218
2007-12-31,DXY Index,76.695
2008-01-01,DXY Index,76.648
2008-01-02,DXY Index,75.972
2008-01-03,DXY Index,75.889
2008-01-04,DXY Index,75.793
2008-01-07,DXY Index,76.174
2008-01-08,DXY Index,76.111
2008-01-09,DXY Index,76.419
2008-01-10,DXY Index,75.934
2008-01-11,DXY Index,75.978
2008-01-14,DXY Index,75.613
2008-01-15,DXY Index,75.574
2008-01-16,DXY Index,76.258
2008-01-17,DXY Index,76.174
2008-01-18,DXY Index,76.383
2008-01-21,DXY Index,76.866
2008-01-22,DXY Index,76.346
2008-01-23,DXY Index,76.401
2008-01-24,DXY Index,75.692
2008-01-25,DXY Index,75.973
2008-01-28,DXY Index,75.579
2008-01-29,DXY Index,75.545
2008-01-30,DXY Index,75.032
2008-01-31,DXY Index,75.178
2008-02-01,DXY Index,75.445
2008-02-04,DXY Index,75.37
2008-02-05,DXY Index,76.116
2008-02-06,DXY Index,76.141
2008-02-07,DXY Index,76.938
2008-02-08,DXY Index,76.67
2008-02-11,DXY Index,76.584
2008-02-12,DXY Index,76.315
2008-02-13,DXY Index,76.399
2008-02-14,DXY Index,76.155
2008-02-15,DXY Index,76.101
2008-02-18,DXY Index,76.257
2008-02-19,DXY Index,75.998
2008-02-20,DXY Index,76.116
2008-02-21,DXY Index,75.601
2008-02-22,DXY Index,75.52
2008-02-25,DXY Index,75.529
2008-02-26,DXY Index,74.763
2008-02-27,DXY Index,74.213
2008-02-28,DXY Index,73.721
2008-02-29,DXY Index,73.714
